"STUSPS","STATEFP","COUNTYFP","COUNTYNS","GEOID","NAME","NAMELSAD","LSAD","CLASSFP","MTFCC","CSAFP","CBSAFP","METDIVFP","FUNCSTAT","ALAND","AWATER","INTPTLAT","INTPTLON","STATE_COUNTY","STATE","COUNTY","Access","Percentage ID with GT","Percentage ID in Non-Title I Schools","Percentage ID in Title I Schools","Equity Ratio between Non-Title I and Title I schools","Equity (RI) by Race Overall Latinx","Equity (RI) by Race Non-Title I Latinx","Equity (RI) by Race Title I Latinx","Equity (RI) by Race Overall AIAN","Equity (RI) by Race Non-Title I AIAN","Equity (RI) By Race Title I AIAN","Equity (RI) by Race Overall Asian","Equity (RI) by Race Non-Title I Asian","Equity (RI) by Race Title I Asian","Equity (RI) by Race Overall NHPI","Equity (RI)  by Race Non-Title I NHPI","Equity (RI) by Race Title I NHPI","Equity (RI) by Race Overall Black","Equity  (RI) by Race Non-Title I Black","Equity (RI) by Race Title I Black","Equity (RI) by Race Overall White","Equity (RI)  by Race Non-Title I White","Equity (RI) by Race Title I White","Equity (RI) by Race Overall TMR","Equity (RI)  by Race Non-Title I TMR","Equity (RI) by Race Title I TMR","Gifted Access Percentage by Race Overall Latinx","Gifted Access Percentage by Race Non-Title I Latinx","Gifted Access Percentage by Race Title I Latinx","Gifted Access Percentage by Race Overall AIAN","Gifted Access Percentage by Race Non-Title I AIAN","Gifted Access Percentage by Race Title I AIAN","Gifted Access Percentage by Race Overall Asian","Gifted Access Percentage by Race Non-Title I Asian","Gifted Access Percentage by Race Title I Asian","Gifted Access Percentage by Race Overall NHPI","Gifted Access Percentage by Race Non-Title I NHPI","Gifted Access Percentage by Race Title I NHPI","Gifted Access Percentage by Race Overall Black","Gifted Access Percentage by Race Non-Title I Black","Gifted Access Percentage by Race Title I Black","Gifted Access Percentage by Race Overall White","Gifted Access Percentage by Race Non-Title I White","Gifted Access Percentage by Race Title I White","Gifted Access Percentage by Race Overall TMR","Gifted Access Percentage by Race Non-Title I TMR","Gifted Access Percentage by Race Title I TMR","LEA_STATE","NMCNTY","Count Missing Lower Bound Overall","Count Missing Upper Bound Overall","Percent Missing Lower Bound Overall","Percent Missing Upper Bound Overall","Count Missing Lower Bound AIAN","Count Missing Upper Bound AIAN","Percent Missing Lower Bound AIAN","Percent Missing Upper Bound AIAN","Count Missing Lower Bound Asian","Count Missing Upper Bound Asian","Percent Missing Lower Bound Asian","Percent Missing Upper Bound Asian","Count Missing Lower Bound Black","Count Missing Upper Bound Black","Percent Missing Lower Bound Black","Percent Missing Upper Bound Black","Count Missing Lower Bound Latinx","Count Missing Upper Bound Latinx","Percent Missing Lower Bound Latinx","Percent Missing Upper Bound Latinx","Count Missing Lower Bound NHPI","Count Missing Upper Bound NHPI","Percent Missing Lower Bound NHPI","Percent Missing Upper Bound NHPI","Count Missing Lower Bound TMR","Count Missing Upper Bound TMR","Percent Missing Lower Bound TMR","Percent Missing Upper Bound TMR","Count Missing Lower Bound White","Count Missing Upper Bound White","Percent Missing Lower Bound White","Percent Missing Upper Bound White","REGION"
CA,06,041,00277285,06041,Marin,Marin County,06,H1,G4020,488,41860,42034,A,1347950152,797055812,+38.0518169,-122.7459738,CA_Marin County,CA,Marin County,30.0409811724179,3.98378805852115,1.03774374424638,1.28423475258918,1.23752589182969,0.312912912912913,0.341205498766302,0.295980176211454,0.423728813559322,1.62,0,0.312912912912913,0.341205498766302,0.295980176211454,1.08695652173913,0,1.44,0.337899543378995,0.609022556390977,0.264705882352941,1.32256786209629,1.31996402877698,1.34769750739332,1.52389078498294,1.22222222222222,1.66609294320138,1.246660730187,1.10192837465565,1.31578947368421,1.66666666666667,5.26315789473684,0,1.246660730187,1.10192837465565,1.31578947368421,4.34782608695652,0,6.25,1.35135135135135,1.96078431372549,1.16959064327485,5.26831179005092,4.26429240862231,5.98923283983849,6.070826306914,3.94736842105263,7.3972602739726,CA,Marin County,1648,2437,0.80351048269137,0.858098591549296,8,11,0.888888888888889,0.916666666666667,67,105,0.567796610169492,0.673076923076923,36,50,0.923076923076923,0.943396226415094,575,813,0.93192868719611,0.950877192982456,8,12,0.888888888888889,0.923076923076923,63,101,0.636363636363636,0.737226277372263,896,1345,0.769098712446352,0.833333333333333,Pacific
CA,06,059,00277294,06059,Orange,Orange County,06,H1,G4020,348,31080,11244,A,2053367783,401931862,+33.6756872,-117.7772068,CA_Orange County,CA,Orange County,87.4889659969654,11.5803789375799,12.5654807520707,8.59178875503075,0.683761244361054,0.617881322182398,0.500623182384711,0.717660956881276,0.727272727272727,0.714285714285714,0.772727272727273,0.617881322182398,0.500623182384711,0.717660956881276,0.789473684210526,0.862068965517241,0.790697674418605,0.60431654676259,0.474452554744526,0.721428571428571,1.09651474530831,0.863636363636364,1.41060070671378,1.13170731707317,0.961597542242704,1.27016129032258,7.1561824435361,6.94939759036145,7.20535402210597,8.71905274488697,10.0558659217877,7.88091068301226,7.1561824435361,6.94939759036145,7.20535402210597,9.09653465346535,12.0481927710843,7.78175313059034,7.01342281879195,6.5989847715736,7.28587319243604,12.6966322142991,11.9911947695877,14.1642671054436,13.1308543854669,13.3636444682179,12.7227258518287,CA,Orange County,3746,5187,0.0699415597752012,0.0943090909090909,12,16,0.129032258064516,0.164948453608247,907,1256,0.0502771618625277,0.068301702104519,52,157,0.11063829787234,0.27304347826087,1674,5075,0.0977061810541061,0.247151066523814,22,31,0.130177514792899,0.174157303370787,138,192,0.0563035495716034,0.0766467065868263,941,1303,0.0618956784845096,0.0837134596851911,Pacific
CA,06,113,00277321,06113,Yolo,Yolo County,06,H1,G4020,472,40900,NA,A,2628144759,22878428,+38.6795955,-121.9024413,CA_Yolo County,CA,Yolo County,65.5246116055763,12.5267770204479,11.3175372464549,6.49344221727295,0.57375046141836,0.896267049533381,0.973689227836035,0.854195804195804,1.08771929824561,1.14516129032258,0.963636363636364,0.896267049533381,0.973689227836035,0.854195804195804,1.24,1.4,1.37078651685393,0.338709677419355,0.44375,0.362433862433862,1.20763811642566,1.01217228464419,1.32603406326034,0.93609022556391,1.19075144508671,0.938511326860841,11.2285914016078,19.1211401425178,7.93709757305597,13.5593220338983,22.5,8.97435897435897,11.2285914016078,19.1211401425178,7.93709757305597,15.4838709677419,27.5862068965517,12.6984126984127,4.23861852433281,8.7378640776699,3.37078651685393,15.1290846723235,19.8833252309188,12.3205054566341,11.7001828153565,23.4234234234234,8.71559633027523,CA,Yolo County,658,911,0.20365212008666,0.261481056257176,4,6,0.2,0.272727272727273,97,134,0.233173076923077,0.295805739514349,31,53,0.53448275862069,0.6625,219,303,0.14561170212766,0.19080604534005,4,5,0.142857142857143,0.172413793103448,6,8,0.0857142857142857,0.111111111111111,311,430,0.270670147954743,0.339116719242902,Pacific
CA,06,083,00277306,06083,Santa Barbara,Santa Barbara County,06,H1,G4020,NA,42200,NA,A,7084063392,2729751706,+34.5370572,-120.0399729,CA_Santa Barbara County,CA,Santa Barbara County,76.7068273092369,8.77885111717425,9.32631578947368,6.33167799268165,0.678904525174669,0.729858504187121,0.723693983659322,0.739623648738823,0.657142857142857,0,0.8,0.729858504187121,0.723693983659322,0.739623648738823,2.13559322033898,1.25925925925926,2.26153846153846,0.657657657657658,0.325581395348837,0.777777777777778,1.67806755023514,1.24717905045774,1.85660980810235,1.05797101449275,0.9392,1.07692307692308,6.40687801112619,7.20244716351502,6.32266800105967,5.75916230366492,0,6.9620253164557,6.40687801112619,7.20244716351502,6.32266800105967,18.75,12.5,19.2567567567568,5.82362728785358,3.26797385620915,6.69642857142857,14.7281323877069,12.4103299856528,15.867418899859,9.27903871829105,9.35251798561151,9.23566878980892,CA,Santa Barbara County,1003,1389,0.17398091934085,0.225816940334905,5,11,0.3125,0.5,22,30,0.0836501901140684,0.11070110701107,11,29,0.239130434782609,0.453125,705,1737,0.226542416452442,0.419160231660232,2,3,0.032258064516129,0.0476190476190476,24,34,0.147239263803681,0.196531791907514,236,326,0.112114014251781,0.148519362186788,Pacific
CA,06,043,00277286,06043,Mariposa,Mariposa County,06,H1,G4020,NA,NA,NA,A,3752472150,36225644,+37.5700295,-119.9128613,CA_Mariposa County,CA,Mariposa County,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CA,Mariposa County,115,159,1,1,5,7,1,1,2,2,1,1,1,1,1,1,21,28,1,1,NA,NA,NA,NA,8,12,1,1,79,109,1,1,Pacific
CA,06,061,00277295,06061,Placer,Placer County,06,H1,G4020,472,40900,NA,A,3644306246,246466620,+39.0620323,-120.7227181,CA_Placer County,CA,Placer County,71.1660491141747,9.29173693086003,7.18006392802178,6.02926413774222,0.839722904723966,0.450929752066116,0.488516449410304,0.411690496215307,0.633802816901408,0.640625,0.617283950617284,0.450929752066116,0.488516449410304,0.411690496215307,0.743589743589744,0.617647058823529,0.888888888888889,0.349726775956284,0.443181818181818,0.234375,1.1182139415355,1.08696326150984,1.16587837837838,1.07154213036566,1.14064914992272,0.983471074380165,4.19161676646707,4.33992274483072,4.05518394648829,5.95238095238095,5.74712643678161,6.17283950617284,4.19161676646707,4.33992274483072,4.05518394648829,7.10382513661202,5.37634408602151,8.88888888888889,3.23325635103926,3.95833333333333,2.33160621761658,10.391061452514,9.65215911025365,11.4842175957018,9.94974874371859,10.1301641199774,9.688013136289,CA,Placer County,1170,1621,0.209752599498028,0.268867142146293,8,19,0.285714285714286,0.487179487179487,89,123,0.12992700729927,0.171070931849791,52,82,0.65,0.745454545454545,381,676,0.497389033942559,0.637134778510839,7,11,0.35,0.458333333333333,80,111,0.212201591511936,0.272058823529412,753,1043,0.19701726844584,0.253647859922179,Pacific
CA,06,115,00277322,06115,Yuba,Yuba County,06,H1,G4020,472,49700,NA,A,1636913845,31057995,+39.2701300,-121.3442587,CA_Yuba County,CA,Yuba County,62.6346889120612,3.21864594894562,10.5646630236794,1.67678519803411,0.158716392020815,0.64258360990554,0.711612548156302,0.63629422244846,0.9,1.29323308270677,0.923076923076923,0.64258360990554,0.711612548156302,0.63629422244846,0.708333333333333,0,0.934782608695652,1.078125,2.43867924528302,0.989795918367347,1.38908720040796,1.07074739410069,1.43777264562484,1.04830053667263,0.722513089005236,1.03321033210332,2.06857466704449,10.9489051094891,1.70990566037736,2.89855072463768,20,2.47524752475248,2.06857466704449,10.9489051094891,1.70990566037736,2.32558139534884,0,2.5,3.46820809248555,37.5,2.66272189349112,4.4708545557442,16.4705882352941,3.86444708680143,3.37301587301587,11.1111111111111,2.77777777777778,CA,Yuba County,586,923,0.668949771689498,0.760923330585326,13,20,0.684210526315789,0.769230769230769,44,68,0.656716417910448,0.747252747252747,19,30,0.612903225806452,0.714285714285714,253,378,0.776073619631902,0.838137472283814,3,5,0.75,0.833333333333333,44,67,0.721311475409836,0.797619047619048,212,354,0.572972972972973,0.69140625,Pacific
CA,06,009,01675885,06009,Calaveras,Calaveras County,06,H1,G4020,NA,NA,NA,A,2641784992,43841871,+38.1838996,-120.5614415,CA_Calaveras County,CA,Calaveras County,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CA,Calaveras County,308,427,1,1,5,6,1,1,4,5,1,1,2,3,1,1,61,85,1,1,1,1,1,1,17,24,1,1,218,302,1,1,Pacific
CA,06,029,02054176,06029,Kern,Kern County,06,H1,G4020,NA,12540,NA,A,21062540828,78680980,+35.3466288,-118.7295064,CA_Kern County,CA,Kern County,69.2473814349842,8.16826941496494,11.1470780674266,4.65616629971836,0.417702851954036,0.814867762687634,0.588174003646783,0.938118811881188,0.8125,0.597222222222222,0.883720930232558,0.814867762687634,0.588174003646783,0.938118811881188,1.125,0.784810126582278,1.09090909090909,0.515901060070671,0.516949152542373,0.533219761499148,1.52130044843049,1.17913162082291,1.34126333059885,1.00662251655629,1.06177606177606,0.765625,6.65585838226273,8.2208726945569,6.48696538666926,6.70926517571885,8.43373493975904,6.08695652173913,6.65585838226273,8.2208726945569,6.48696538666926,9.02612826603325,10.9289617486339,7.56302521008403,4.20838971583221,7.22781335773101,3.68429410830554,12.4285775658375,16.4769381746811,9.27638114159089,8.19423368740516,14.8580968280467,5.29753265602322,CA,Kern County,3529,5232,0.248713792374375,0.329222250188774,24,44,0.363636363636364,0.511627906976744,62,86,0.0516666666666667,0.0702614379084967,315,555,0.503194888178914,0.640877598152425,1965,4343,0.244372590473822,0.416834629043094,10,14,0.208333333333333,0.269230769230769,108,155,0.4,0.488958990536278,1184,1639,0.290409614912926,0.361650485436893,Pacific
CA,06,071,00277300,06071,San Bernardino,San Bernardino County,06,H1,G4020,348,40140,NA,A,51975576263,96414425,+34.8572198,-116.1811967,CA_San Bernardino County,CA,San Bernardino County,76.0842017199592,9.63487597425698,11.7037072232055,6.18804660198996,0.528725341806281,0.869666861484512,0.739402052655065,0.978029384014018,0.846153846153846,0.702702702702703,0.9,0.869666861484512,0.739402052655065,0.978029384014018,1.06818181818182,1.10204081632653,1,0.582926829268293,0.660972404730618,0.557553956834532,1.38571428571429,1.1596406357982,1.23440285204991,0.885714285714286,1.0586592178771,0.701149425287356,8.37964538202714,12.0266686312067,7.8428927680798,8.04979253112033,11.7117117117117,7.22278738555443,8.37964538202714,12.0266686312067,7.8428927680798,10.1608187134503,17.9054054054054,8.02238805970149,5.61385513649992,10.7568857080894,4.47027053093504,13.3541671251568,18.8626511521789,9.89357508868743,8.53179190751445,17.1889400921659,5.63271604938272,CA,San Bernardino County,5919,8196,0.165747248746885,0.215752342845109,47,70,0.326388888888889,0.419161676646707,263,364,0.0681700362882322,0.091942409699419,668,1472,0.319464371114299,0.50846286701209,3265,4633,0.155498404533981,0.207154035323049,24,33,0.147239263803681,0.191860465116279,238,330,0.243852459016393,0.308988764044944,1535,2125,0.201893989214784,0.259367752959844,Pacific
CA,06,103,01692767,06103,Tehama,Tehama County,06,H1,G4020,454,39780,NA,A,7638228749,33767783,+40.1261573,-122.2322737,CA_Tehama County,CA,Tehama County,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CA,Tehama County,666,923,1,1,17,23,1,1,7,10,1,1,6,8,1,1,268,372,1,1,2,2,1,1,22,30,1,1,345,478,1,1,Pacific
CA,06,037,00277283,06037,Los Angeles,Los Angeles County,06,H1,G4020,348,31080,31084,A,10511861492,1793485467,+34.1963983,-118.2618616,CA_Los Angeles County,CA,Los Angeles County,83.4381301752636,9.47362723518162,10.4859335038363,7.34185127769165,0.700161914531082,0.824902137910268,0.724357202101189,0.871766798959902,1.05555555555556,0.894736842105263,1.05555555555556,0.824902137910268,0.724357202101189,0.871766798959902,1.14634146341463,1.03448275862069,1.16216216216216,0.617440225035162,0.706542056074766,0.611481975967957,1.31559220389805,1.01435257410296,1.39653304442037,1.21538461538462,1.05152979066023,1.17222222222222,7.81556371035852,9.04297489460769,7.6820290819379,9.5829636202307,10.952380952381,9.26935659760087,7.81556371035852,9.04297489460769,7.6820290819379,10.907627289193,12.9644268774704,10.2051835853132,5.85425512276168,8.81102228270114,5.39018074058253,12.4612008826223,12.6615354028799,12.308325837948,11.5193832738302,13.1208791208791,10.3049830564969,CA,Los Angeles County,14739,20410,0.113153227849559,0.150153022188217,50,69,0.18796992481203,0.242105263157895,1473,2039,0.0615236822320608,0.0831973233229966,1578,4138,0.237221888153939,0.449196699956578,8385,16608,0.116974972796518,0.20784681809649,35,48,0.0606585788561525,0.0813559322033898,574,795,0.136018957345972,0.179013735645125,2849,3946,0.12321065605674,0.162923203963666,Pacific
CA,06,011,01675902,06011,Colusa,Colusa County,06,H1,G4020,NA,NA,NA,A,2980332742,14608887,+39.1777385,-122.2375629,CA_Colusa County,CA,Colusa County,4.86899112853311,13.9830508474576,0,0.694590612502631,Inf,0.655457227138643,NA,0.655457227138643,0,NA,0,0.655457227138643,NA,0.655457227138643,0,NA,0,0,NA,0,1.57351899929195,NA,1.57351899929195,NaN,NA,NaN,9.16666666666667,NA,9.16666666666667,0,NA,0,9.16666666666667,NA,9.16666666666667,0,NA,0,0,NA,0,22,NA,22,NaN,NA,NaN,CA,Colusa County,281,389,0.894904458598726,0.921800947867299,5,6,1,1,3,4,1,1,2,2,1,1,220,305,0.952380952380952,0.965189873417722,0,1,NA,1,2,3,1,1,50,70,0.694444444444444,0.760869565217391,Pacific
CA,06,057,01682927,06057,Nevada,Nevada County,06,H1,G4020,472,46020,NA,A,2480587338,41531993,+39.2975082,-120.7713429,CA_Nevada County,CA,Nevada County,13.7146643109541,9.23242082662373,3.99415489527521,0.0844059928254906,0.0211323784476503,0.361726954492415,0.351923076923077,0.715922107674685,0,0,NaN,0.361726954492415,0.351923076923077,0.715922107674685,0,0,NaN,1.52631578947368,1.56410256410256,NaN,1.21587782058338,1.22684674751929,0.984381152382202,0,NaN,0,3.34029227557411,3.2051282051282,9.09090909090909,0,0,NaN,3.34029227557411,3.2051282051282,9.09090909090909,0,0,NaN,14.2857142857143,14.2857142857143,NaN,11.2259970457903,11.1791730474732,12.5,0,NaN,0,CA,Nevada County,714,988,0.805869074492099,0.851724137931035,10,13,1,1,10,14,0.769230769230769,0.823529411764706,14,19,0.933333333333333,0.95,139,198,0.896774193548387,0.925233644859813,2,3,1,1,38,53,1,1,515,714,0.772113943028486,0.824480369515012,Pacific
CA,06,089,01682610,06089,Shasta,Shasta County,06,H1,G4020,454,39820,NA,A,9778407493,186302040,+40.7605142,-122.0435556,CA_Shasta County,CA,Shasta County,26.6517357222844,27.8325123152709,0,8.08603779938544,Inf,0.622030237580994,NA,0.622030237580994,0.678670360110803,NA,0.678670360110803,0.622030237580994,NA,0.622030237580994,0.307692307692308,NA,0.307692307692308,0.937888198757764,NA,0.937888198757764,1.0384064201777,NA,1.0384064201777,1.22473867595819,NA,1.22473867595819,17.3096976016684,NA,17.3096976016684,18.8755020080321,NA,18.8755020080321,17.3096976016684,NA,17.3096976016684,8.33333333333333,NA,8.33333333333333,26.1261261261261,NA,26.1261261261261,28.9036544850498,NA,28.9036544850498,34.0909090909091,NA,34.0909090909091,CA,Shasta County,1157,1602,0.375893437296946,0.454726085722396,52,72,0.525252525252525,0.605042016806723,42,58,0.219895287958115,0.280193236714976,18,25,0.382978723404255,0.462962962962963,181,251,0.521613832853026,0.601918465227818,4,6,0.571428571428571,0.666666666666667,77,107,0.363207547169811,0.442148760330579,783,1084,0.36,0.437802907915994,Pacific
CA,06,091,00277310,06091,Sierra,Sierra County,06,H1,G4020,NA,NA,NA,A,2468694583,23299110,+39.5769252,-120.5219926,CA_Sierra County,CA,Sierra County,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CA,Sierra County,25,35,1,1,0,1,NA,1,0,0,NA,NA,0,0,NA,NA,4,5,1,1,0,0,NA,NA,NA,NA,NA,NA,20,28,1,1,Pacific
CA,06,093,00277311,06093,Siskiyou,Siskiyou County,06,H1,G4020,NA,NA,NA,A,16261933244,179149815,+41.5879861,-122.5332868,CA_Siskiyou County,CA,Siskiyou County,11.2251341964004,12.9395218002813,1.70731707317073,1.43484132343011,0.84040706086621,0.695754716981132,0.922513990529488,0.698071216617211,0,0,0,0.695754716981132,0.922513990529488,0.698071216617211,0,NaN,0,0,NaN,0,1.18883705967508,1.13126113640863,1.17548790007806,0.857707509881423,0,0.845323741007194,9.00473933649289,6.52173913043478,9.6969696969697,0,0,0,9.00473933649289,6.52173913043478,9.6969696969697,0,NaN,0,0,NaN,0,15.3846153846154,8,16.3265306122449,11.1111111111111,0,11.7647058823529,CA,Siskiyou County,342,474,0.788018433179724,0.837455830388693,32,46,1,1,7,10,0.7,0.769230769230769,5,8,1,1,66,91,0.776470588235294,0.827272727272727,1,2,1,1,27,38,0.931034482758621,0.95,205,283,0.750915750915751,0.806267806267806,Pacific
CA,06,021,00277275,06021,Glenn,Glenn County,06,H1,G4020,NA,NA,NA,A,3403160291,33693350,+39.6025462,-122.4016998,CA_Glenn County,CA,Glenn County,18.5380557648832,2.64227642276423,0,0.603528319405757,Inf,0.711752004935225,NA,0.711752004935225,5.42253521126761,NA,5.42253521126761,0.711752004935225,NA,0.711752004935225,0,NA,0,0,NA,0,1.63988192850115,NA,1.63988192850115,0,NA,0,1.88087774294671,NA,1.88087774294671,14.2857142857143,NA,14.2857142857143,1.88087774294671,NA,1.88087774294671,0,NA,0,0,NA,0,4.33333333333333,NA,4.33333333333333,0,NA,0,CA,Glenn County,297,422,0.919504643962848,0.941964285714286,6,9,0.857142857142857,0.9,7,11,1,1,1,2,1,1,177,250,0.936507936507936,0.954198473282443,1,2,1,1,6,9,1,1,98,140,0.882882882882883,0.915032679738562,Pacific
CA,06,105,00277317,06105,Trinity,Trinity County,06,H1,G4020,NA,NA,NA,A,8234265082,73407950,+40.6478033,-123.1144760,CA_Trinity County,CA,Trinity County,13.2022471910112,13.2978723404255,NaN,1.75561797752809,NaN,0.37593984962406,NA,0.37593984962406,0,NA,0,0.37593984962406,NA,0.37593984962406,NaN,NA,NaN,NaN,NA,NaN,0.96,NA,0.96,2.14861235452104,NA,2.14861235452104,5,NA,5,0,NA,0,5,NA,5,NaN,NA,NaN,NaN,NA,NaN,12.7659574468085,NA,12.7659574468085,28.5714285714286,NA,28.5714285714286,CA,Trinity County,75,104,0.75,0.806201550387597,6,9,1,1,3,5,1,1,0,1,NA,1,7,11,0.875,0.916666666666667,0,0,NA,NA,6,8,0.5,0.571428571428571,52,73,0.742857142857143,0.802197802197802,Pacific
CA,06,077,00277303,06077,San Joaquin,San Joaquin County,06,H1,G4020,488,44700,NA,A,3606127799,89109687,+37.9349815,-121.2722440,CA_San Joaquin County,CA,San Joaquin County,40.4097553182992,8.20952067204744,7.04468751270687,1.50321622958931,0.213382953733275,0.619130058428912,0.621156493804497,0.655714285714286,1.24,1.5,0.647058823529412,0.619130058428912,0.621156493804497,0.655714285714286,0.75,0.7,0.955555555555556,0.408906882591093,0.479020979020979,0.401086956521739,1.49862258953168,1.3655523255814,1.36305732484076,0.824480369515012,0.894230769230769,0.716186252771619,5.0828729281768,6.89655172413793,3.37622803376228,10.1639344262295,16.7741935483871,3.33333333333333,5.0828729281768,6.89655172413793,3.37622803376228,6.2111801242236,7.83410138248848,4.88721804511278,3.35555555555556,5.31914893617021,2.06337509211496,12.3071104387292,15.1606893339544,7.01640759930915,6.77578987438142,9.94602929838088,3.68421052631579,CA,San Joaquin County,5452,7684,0.522422384055194,0.606567729712662,50,70,0.617283950617284,0.693069306930693,612,847,0.284254528564793,0.354690117252931,574,852,0.791724137931034,0.849451645064806,3431,5300,0.706403129503809,0.787986916443651,122,179,0.802631578947368,0.856459330143541,213,339,0.544757033248082,0.655705996131528,855,1184,0.344480257856567,0.421202419067947,Pacific
CA,06,039,00277284,06039,Madera,Madera County,06,H1,G4020,260,31460,NA,A,5534617472,42245931,+37.2098213,-119.7498023,CA_Madera County,CA,Madera County,5.38712179984484,8.35253456221198,0,0.466838377334192,Inf,0.57725321888412,NA,0.57725321888412,0,NA,0,0.57725321888412,NA,0.57725321888412,0,NA,0,0.92,NA,0.92,1.48741805878621,NA,1.48741805878621,0.315068493150685,NA,0.315068493150685,4.82076637824475,NA,4.82076637824475,0,NA,0,4.82076637824475,NA,4.82076637824475,0,NA,0,7.69230769230769,NA,7.69230769230769,12.4238733252132,NA,12.4238733252132,2.63157894736842,NA,2.63157894736842,CA,Madera County,1857,2572,0.927572427572428,0.946632315053368,22,30,1,1,27,39,0.931034482758621,0.951219512195122,30,41,0.967741935483871,0.976190476190476,1418,1979,0.973232669869595,0.980673934588702,2,3,1,1,29,41,0.966666666666667,0.976190476190476,340,471,0.769230769230769,0.821989528795812,Pacific
