"STUSPS","STATEFP","COUNTYFP","COUNTYNS","GEOID","NAME","NAMELSAD","LSAD","CLASSFP","MTFCC","CSAFP","CBSAFP","METDIVFP","FUNCSTAT","ALAND","AWATER","INTPTLAT","INTPTLON","STATE_COUNTY","STATE","COUNTY","Access","Percentage ID with GT","Percentage ID in Non-Title I Schools","Percentage ID in Title I Schools","Equity Ratio between Non-Title I and Title I schools","Equity (RI) by Race Overall Latinx","Equity (RI) by Race Non-Title I Latinx","Equity (RI) by Race Title I Latinx","Equity (RI) by Race Overall AIAN","Equity (RI) by Race Non-Title I AIAN","Equity (RI) By Race Title I AIAN","Equity (RI) by Race Overall Asian","Equity (RI) by Race Non-Title I Asian","Equity (RI) by Race Title I Asian","Equity (RI) by Race Overall NHPI","Equity (RI)  by Race Non-Title I NHPI","Equity (RI) by Race Title I NHPI","Equity (RI) by Race Overall Black","Equity  (RI) by Race Non-Title I Black","Equity (RI) by Race Title I Black","Equity (RI) by Race Overall White","Equity (RI)  by Race Non-Title I White","Equity (RI) by Race Title I White","Equity (RI) by Race Overall TMR","Equity (RI)  by Race Non-Title I TMR","Equity (RI) by Race Title I TMR","Gifted Access Percentage by Race Overall Latinx","Gifted Access Percentage by Race Non-Title I Latinx","Gifted Access Percentage by Race Title I Latinx","Gifted Access Percentage by Race Overall AIAN","Gifted Access Percentage by Race Non-Title I AIAN","Gifted Access Percentage by Race Title I AIAN","Gifted Access Percentage by Race Overall Asian","Gifted Access Percentage by Race Non-Title I Asian","Gifted Access Percentage by Race Title I Asian","Gifted Access Percentage by Race Overall NHPI","Gifted Access Percentage by Race Non-Title I NHPI","Gifted Access Percentage by Race Title I NHPI","Gifted Access Percentage by Race Overall Black","Gifted Access Percentage by Race Non-Title I Black","Gifted Access Percentage by Race Title I Black","Gifted Access Percentage by Race Overall White","Gifted Access Percentage by Race Non-Title I White","Gifted Access Percentage by Race Title I White","Gifted Access Percentage by Race Overall TMR","Gifted Access Percentage by Race Non-Title I TMR","Gifted Access Percentage by Race Title I TMR","LEA_STATE","NMCNTY","Count Missing Lower Bound Overall","Count Missing Upper Bound Overall","Percent Missing Lower Bound Overall","Percent Missing Upper Bound Overall","Count Missing Lower Bound AIAN","Count Missing Upper Bound AIAN","Percent Missing Lower Bound AIAN","Percent Missing Upper Bound AIAN","Count Missing Lower Bound Asian","Count Missing Upper Bound Asian","Percent Missing Lower Bound Asian","Percent Missing Upper Bound Asian","Count Missing Lower Bound Black","Count Missing Upper Bound Black","Percent Missing Lower Bound Black","Percent Missing Upper Bound Black","Count Missing Lower Bound Latinx","Count Missing Upper Bound Latinx","Percent Missing Lower Bound Latinx","Percent Missing Upper Bound Latinx","Count Missing Lower Bound NHPI","Count Missing Upper Bound NHPI","Percent Missing Lower Bound NHPI","Percent Missing Upper Bound NHPI","Count Missing Lower Bound TMR","Count Missing Upper Bound TMR","Percent Missing Lower Bound TMR","Percent Missing Upper Bound TMR","Count Missing Lower Bound White","Count Missing Upper Bound White","Percent Missing Lower Bound White","Percent Missing Upper Bound White","REGION"
CA,06,081,00277305,06081,San Mateo,San Mateo County,06,H1,G4020,488,41860,41884,A,1161957020,757114175,+37.4146725,-122.3715457,CA_San Mateo County,CA,San Mateo County,35.0414732839831,9.66842456204158,1.89960598391902,4.12615189068955,2.1721093351038,0.374369859379146,0.552262090483619,0.318716577540107,0.428571428571429,1.41666666666667,0.285714285714286,0.374369859379146,0.552262090483619,0.318716577540107,0.29585798816568,0,0.281818181818182,0.8,0.278688524590164,0.817307692307692,1.5711493354183,1.21321614583333,1.7714657415438,1.3234100135318,0.746681415929204,1.59118541033435,3.61881785283474,3.01435406698565,3.74093765103915,4.44444444444444,7.69230769230769,3.125,3.61881785283474,3.01435406698565,3.74093765103915,2.87253141831239,0,3.29218106995885,7.77027027027027,1.51515151515152,9.56521739130435,15.1895734597156,6.62073097663271,20.7957663661309,12.8026261797292,4.07331975560081,18.6941580756014,CA,San Mateo County,3725,5158,0.538684020245842,0.617872544321993,8,12,0.8,0.857142857142857,818,1132,0.425377015080603,0.506034868126956,66,94,0.741573033707865,0.803418803418803,1726,2564,0.793198529411765,0.850696748506968,93,134,0.853211009174312,0.893333333333333,274,379,0.467576791808874,0.548480463096961,1066,1476,0.454003407155026,0.535170413343002,Pacific
CA,06,109,00277319,06109,Tuolumne,Tuolumne County,06,H1,G4020,NA,43760,NA,A,5752029633,138772442,+38.0214344,-119.9647335,CA_Tuolumne County,CA,Tuolumne County,48.1487949703109,4.71527022125499,2.17983651226158,2.27654413136779,1.04436462026497,0.516168395363026,0.829462508294625,0.496668685645064,0.935222672064777,0,1.00819672131148,0.516168395363026,0.829462508294625,0.496668685645064,4.27777777777778,NaN,4.20512820512821,0,0,0,1.14348287762145,1.16140164587205,1.14257268020709,0,0,0,2.43362831858407,3.03030303030303,2.38663484486873,4.41176470588235,0,4.83870967741935,2.43362831858407,3.03030303030303,2.38663484486873,20,NaN,20,0,0,0,5.39239287433799,4.24242424242424,5.49163179916318,0,0,0,CA,Tuolumne County,219,352,0.627507163323782,0.730290456431535,7,12,0.7,0.8,4,6,0.666666666666667,0.75,4,4,1,1,50,72,0.819672131147541,0.867469879518072,1,1,0.333333333333333,0.333333333333333,11,15,1,1,144,243,0.5625,0.684507042253521,Pacific
CA,06,069,00277299,06069,San Benito,San Benito County,06,H1,G4020,488,41940,NA,A,3596591082,4719300,+36.6116507,-121.0858108,CA_San Benito County,CA,San Benito County,1.25699605468392,28.4671532846715,NaN,0.357830993669144,NaN,0.767244094488189,NA,0.767244094488189,NaN,NA,NaN,0.767244094488189,NA,0.767244094488189,3.50684931506849,NA,3.50684931506849,0,NA,0,1.32913735653462,NA,1.32913735653462,1.1689497716895,NA,1.1689497716895,21.8390804597701,NA,21.8390804597701,NaN,NA,NaN,21.8390804597701,NA,21.8390804597701,100,NA,100,0,NA,0,37.8378378378378,NA,37.8378378378378,33.3333333333333,NA,33.3333333333333,CA,San Benito County,655,908,0.943804034582133,0.958817317845829,2,2,1,1,12,17,0.75,0.80952380952381,2,3,1,1,490,678,0.962671905697446,0.97274031563845,1,1,0.5,0.5,15,20,0.9375,0.952380952380952,133,185,0.904761904761905,0.92964824120603,Pacific
CA,06,085,00277307,06085,Santa Clara,Santa Clara County,06,H1,G4020,488,41940,NA,A,3343890934,33595384,+37.2206954,-121.6905097,CA_Santa Clara County,CA,Santa Clara County,20.4990322864432,8.38474330776246,1.73528689530981,1.70765404807958,0.984075920065483,0.497366288492707,0.618417181523978,0.452592716898809,0.756756756756757,0.41025641025641,1,0.497366288492707,0.618417181523978,0.452592716898809,0.708333333333333,0.185185185185185,1.13636363636364,0.512820512820513,0.478468899521531,0.540106951871658,1.40988764044944,1.01954198473282,1.96655737704918,1.17415730337079,1.10886469673406,1.22943722943723,4.16968555281843,5.27978933508887,3.74831325903343,6.2200956937799,3.44827586206897,8.19672131147541,4.16968555281843,5.27978933508887,3.74831325903343,5.92592592592593,1.65289256198347,9.39597315436242,4.30009149130833,4.07725321888412,4.46570972886762,11.8238083755325,8.70218579234973,16.2858816637376,9.83935742971888,9.46416144745999,10.186976144423,CA,Santa Clara County,13207,18316,0.737986142154671,0.796174744620735,42,64,0.763636363636364,0.831168831168831,4926,6821,0.743771704665559,0.800774829772247,266,385,0.849840255591054,0.891203703703704,5250,7713,0.820184346195907,0.870148916967509,62,93,0.794871794871795,0.853211009174312,693,959,0.702127659574468,0.76536312849162,2519,3488,0.631328320802005,0.703367614438395,Pacific
CA,06,035,01693324,06035,Lassen,Lassen County,06,H1,G4020,NA,45000,NA,A,11761615584,463426056,+40.7210862,-120.6299518,CA_Lassen County,CA,Lassen County,14.1649048625793,3.91791044776119,0,0.609048723897912,Inf,0,NA,0,0.689855072463768,NA,0.689855072463768,0,NA,0,0,NA,0,0,NA,0,1.42191699014631,NA,1.42191699014631,NaN,NA,NaN,0,NA,0,2.7027027027027,NA,2.7027027027027,0,NA,0,0,NA,0,0,NA,0,5.57103064066852,NA,5.57103064066852,NaN,NA,NaN,CA,Lassen County,210,298,0.909090909090909,0.934169278996865,12,17,0.923076923076923,0.944444444444444,3,5,1,1,6,7,1,1,41,56,1,1,4,7,1,1,4,6,1,1,138,199,0.873417721518987,0.908675799086758,Pacific
CA,06,027,01804637,06027,Inyo,Inyo County,06,H1,G4020,NA,NA,NA,A,26410680788,76915743,+36.5619770,-117.4039269,CA_Inyo County,CA,Inyo County,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CA,Inyo County,164,227,1,1,29,40,1,1,2,3,1,1,1,1,1,1,58,80,1,1,0,1,NA,1,11,15,1,1,64,88,1,1,Pacific
CA,06,045,00277287,06045,Mendocino,Mendocino County,06,H1,G4020,NA,46380,NA,A,9081426663,962946206,+39.4323876,-123.4428811,CA_Mendocino County,CA,Mendocino County,56.7176613147531,3.95246361329951,0,2.28271766792627,Inf,0.708036622583927,NA,0.708036622583927,0.243682310469314,NA,0.243682310469314,0.708036622583927,NA,0.708036622583927,0,NA,0,1.6875,NA,1.6875,1.45208596713021,NA,1.45208596713021,0.8283378746594,NA,0.8283378746594,2.79815267590329,NA,2.79815267590329,0.963855421686747,NA,0.963855421686747,2.79815267590329,NA,2.79815267590329,0,NA,0,6.66666666666667,NA,6.66666666666667,5.73936529372046,NA,5.73936529372046,3.27272727272727,NA,3.27272727272727,CA,Mendocino County,508,818,0.631840796019901,0.734290843806104,50,71,0.925925925925926,0.946666666666667,4,7,0.4,0.538461538461538,3,5,0.428571428571429,0.555555555555556,243,376,0.702312138728324,0.784968684759917,1,2,1,1,27,40,0.75,0.816326530612245,182,318,0.517045454545455,0.651639344262295,Pacific
CA,06,031,00277280,06031,Kings,Kings County,06,H1,G4020,260,25260,NA,A,3600883803,3162664,+36.0724780,-119.8155301,CA_Kings County,CA,Kings County,11.6073280331835,2.56104824300179,0.816582914572864,0.267027580656961,0.32700608338914,0.583574144486692,0.568236380424746,0.597353781386258,0,0,0,0.583574144486692,0.568236380424746,0.597353781386258,0,0,0,0.5669099756691,1.12591508052709,0.348600508905852,1.80701754385965,1.03393817204301,1.91558777835318,1.55111111111111,3.15163934426229,1.22595078299776,1.4945652173913,3.6036036036036,1.38292799237005,0,0,0,1.4945652173913,3.6036036036036,1.38292799237005,0,0,0,1.44927536231884,7.14285714285714,0.806451612903226,4.62686567164179,6.55737704918033,4.43349753694581,3.97350993377483,20,2.83687943262411,CA,Kings County,1675,2353,0.951164111300398,0.964739647396474,18,25,1,1,29,41,0.674418604651163,0.745454545454545,65,92,0.970149253731343,0.978723404255319,1202,1678,0.973279352226721,0.980713033313852,8,11,1,1,37,54,0.86046511627907,0.9,320,454,0.911680911680912,0.936082474226804,Pacific
CA,06,007,01675842,06007,Butte,Butte County,06,H1,G4020,NA,17020,NA,A,4238488156,105261063,+39.6659588,-121.6019188,CA_Butte County,CA,Butte County,34.9383384850706,5.67311200291864,3.75240902392019,1.28989361702128,0.343750803496818,0.479780133490381,0.400105988341282,0.581040768975804,0.594736842105263,0.571428571428571,0.688,0.479780133490381,0.400105988341282,0.581040768975804,0,0,0,0.863414634146341,1.09326424870466,0.64018691588785,1.22443977591036,1.14609993906155,1.25210577864838,0.794435857805255,0.584139264990329,1.02300405953992,2.72206303724928,2.90360046457607,2.64111859140342,3.36538461538462,4.16666666666667,3.125,2.72206303724928,2.90360046457607,2.64111859140342,0,0,0,4.88888888888889,7.95454545454545,2.91970802919708,6.94555324924158,8.31108144192256,5.69329660238751,4.51339915373766,4.23728813559322,4.65116279069767,CA,Butte County,1289,2025,0.674515960230246,0.765017000377786,40,59,0.851063829787234,0.893939393939394,75,104,0.551470588235294,0.63030303030303,27,42,0.710526315789474,0.792452830188679,377,551,0.832229580573951,0.878787878787879,8,10,1,1,97,147,0.751937984496124,0.82122905027933,736,1112,0.628522630230572,0.718810601163542,Pacific
CA,06,065,00277297,06065,Riverside,Riverside County,06,H1,G4020,348,40140,NA,A,18671212657,243883196,+33.7298275,-116.0022389,CA_Riverside County,CA,Riverside County,71.9596422029637,5.69324179582145,4.41808372482198,3.98020340870974,0.900889085996241,0.819545649378483,0.661541615416154,0.872607346094154,1.125,1.14705882352941,1.11904761904762,0.819545649378483,0.661541615416154,0.872607346094154,1.14942528735632,1.05347593582888,1.17307692307692,0.678513731825525,0.58195211786372,0.716279069767442,1.45838587641866,1.27108239095315,1.55774647887324,1.2468085106383,1.21084337349398,1.23880597014925,4.66567717312142,4.21399685753291,4.76412366735346,6.4279902359642,7.43494423791822,6.14583333333333,4.66567717312142,4.21399685753291,4.76412366735346,6.5946348733234,6.71591672263264,6.44351464435146,3.86158736776278,3.70027752081406,3.90850992263707,8.30180235160096,8.09450353170415,8.51003099005056,7.09580016469942,7.71266540642722,6.74423615600086,CA,Riverside County,8584,18676,0.32724638786169,0.51416457891694,48,91,0.377952755905512,0.535294117647059,383,530,0.165585819282317,0.215447154471545,846,1456,0.533081285444234,0.662721893491124,6628,13073,0.395701492537313,0.563612847596465,31,91,0.149038461538462,0.33955223880597,456,728,0.468653648509764,0.584738955823293,2481,3500,0.378085949405669,0.461680517082179,Pacific
CA,06,025,00277277,06025,Imperial,Imperial County,06,H1,G4020,NA,20940,NA,A,10814594615,790217372,+33.0408143,-115.3554001,CA_Imperial County,CA,Imperial County,63.3229652669777,7.14695047073271,0,4.54096228868661,Inf,0.913988964621876,NA,0.913988964621876,0.666666666666667,NA,0.666666666666667,0.913988964621876,NA,0.913988964621876,2.83333333333333,NA,2.83333333333333,0.519480519480519,NA,0.519480519480519,2.16939890710383,NA,2.16939890710383,1.2093023255814,NA,1.2093023255814,6.53232949512843,NA,6.53232949512843,4.76190476190476,NA,4.76190476190476,6.53232949512843,NA,6.53232949512843,20,NA,20,3.74331550802139,NA,3.74331550802139,15.5108128262491,NA,15.5108128262491,8.49056603773585,NA,8.49056603773585,CA,Imperial County,862,1507,0.330521472392638,0.463264678758069,23,33,0.958333333333333,0.970588235294118,2,2,0.0444444444444444,0.0444444444444444,8,15,0.533333333333333,0.681818181818182,799,1535,0.351363236587511,0.509966777408638,1,1,0.25,0.25,7,9,0.4375,0.5,27,37,0.114893617021277,0.151020408163265,Pacific
CA,06,051,00277290,06051,Mono,Mono County,06,H1,G4020,NA,NA,NA,A,7896838483,214695677,+37.9158363,-118.8751668,CA_Mono County,CA,Mono County,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CA,Mono County,99,137,1,1,2,3,1,1,1,1,1,1,0,0,NA,NA,53,73,1,1,0,0,NA,NA,1,2,1,1,41,57,1,1,Pacific
CA,06,003,01675840,06003,Alpine,Alpine County,06,H1,G4020,NA,NA,NA,A,1912292608,12557304,+38.6217831,-119.7983522,CA_Alpine County,CA,Alpine County,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CA,Alpine County,5,7,1,1,2,3,1,1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,2,3,1,1,Pacific
CA,06,079,00277304,06079,San Luis Obispo,San Luis Obispo County,06,H1,G4020,NA,42020,NA,A,8548557892,815573121,+35.3852242,-120.4475445,CA_San Luis Obispo County,CA,San Luis Obispo County,59.3527564047146,5.99145465138862,3.29083901571301,3.72483379697298,1.13187967542251,0.417897288957461,0.445527015057573,0.410007757951901,1.37735849056604,0.918918918918919,1.76744186046512,0.417897288957461,0.445527015057573,0.410007757951901,0.761904761904762,1.73076923076923,0,0.542857142857143,0.647482014388489,0.436781609195402,1.52064026958719,1.28774392331393,1.69535946140899,1.02153846153846,0.767918088737201,1.14619883040936,2.50428082191781,2.74477673084801,2.41923801245835,8.18181818181818,5.66037735849057,10.5263157894737,2.50428082191781,2.74477673084801,2.41923801245835,4.54545454545455,10.5263157894737,0,3.2258064516129,4,2.56410256410256,9.11136107986502,7.93349168646081,10.0017956545161,6.12855007473842,4.739336492891,6.76855895196507,CA,San Luis Obispo County,879,1692,0.415996213913867,0.578263841421736,4,6,0.307692307692308,0.4,32,44,0.390243902439024,0.468085106382979,14,21,0.666666666666667,0.75,626,957,0.727906976744186,0.80352644836272,3,5,0.6,0.714285714285714,30,57,0.422535211267606,0.581632653061224,493,682,0.35621387283237,0.433566433566434,Pacific
CA,06,053,00277291,06053,Monterey,Monterey County,06,H1,G4020,NA,41500,NA,A,8499616876,1267800137,+36.2401070,-121.3155723,CA_Monterey County,CA,Monterey County,26.2921348314607,3.88156962742598,0.860753976901286,1.0410974259812,1.20951799691841,0.870591253046043,0.561233108108108,0.874304379385434,1.48484848484848,0,2,0.870591253046043,0.561233108108108,0.874304379385434,0.19047619047619,0,0.26,0.26775956284153,0.308252427184466,0.27027027027027,1.69304029304029,1.44618159951894,1.92293233082707,0.923913043478261,1.27993254637437,0.892561983471074,3.37956513839259,1.57421289355322,3.53824866574422,5.71428571428571,0,8.16326530612245,3.37956513839259,1.57421289355322,3.53824866574422,0.746268656716418,0,1.0989010989011,1.03359173126615,0.862068965517241,1.1070110701107,6.57212037357316,4.05549626467449,7.77891504605936,3.59897172236504,3.59281437125748,3.6036036036036,CA,Monterey County,4083,5970,0.832415902140673,0.878975265017668,8,13,0.666666666666667,0.764705882352941,79,125,0.607692307692308,0.710227272727273,55,77,0.932203389830508,0.950617283950617,3398,4921,0.858948432760364,0.898156597919328,26,36,0.962962962962963,0.972972972972973,86,125,0.86,0.899280575539568,447,673,0.701726844583987,0.779837775202781,Pacific
CA,06,087,00277308,06087,Santa Cruz,Santa Cruz County,06,H1,G4020,488,42100,NA,A,1152794691,419743117,+37.0124883,-122.0072050,CA_Santa Cruz County,CA,Santa Cruz County,52.6136977839549,9.15761667155856,6.10473668726096,4.12558894563883,0.675801292830188,0.800360710321865,0.605633802816901,0.964521544487969,2.38888888888889,1.38461538461538,3.42857142857143,0.800360710321865,0.605633802816901,0.964521544487969,2.1,2.08695652173913,0,0.90566037735849,0.763636363636364,0.730769230769231,1.54837364470392,1.23646623170517,1.31873479318735,0.566666666666667,0.531135531135531,0.417582417582418,7.32948761452325,7.56756756756757,7.2830494728305,22.2222222222222,17.6470588235294,26.3157894736842,7.32948761452325,7.56756756756757,7.2830494728305,20,26.6666666666667,0,8.25688073394496,9.58904109589041,5.55555555555556,14.1807794327688,15.449960180515,9.9647266313933,5.22875816993464,6.62983425414365,3.2,CA,Santa Cruz County,1121,1553,0.374540594721016,0.453430656934307,6,8,0.428571428571429,0.5,51,71,0.459459459459459,0.541984732824427,15,21,0.625,0.7,393,708,0.266802443991853,0.395973154362416,3,4,0.428571428571429,0.5,65,96,0.802469135802469,0.857142857142857,590,817,0.459143968871595,0.540343915343915,Pacific
CA,06,063,00277296,06063,Plumas,Plumas County,06,H1,G4020,NA,NA,NA,A,6612400910,156387636,+39.9922953,-120.8243709,CA_Plumas County,CA,Plumas County,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CA,Plumas County,132,183,1,1,5,6,1,1,1,2,1,1,2,3,1,1,21,29,1,1,1,1,1,1,6,8,1,1,97,134,1,1,Pacific
CA,06,023,01681908,06023,Humboldt,Humboldt County,06,H1,G4020,NA,21700,NA,A,9241426488,1253864712,+40.7066554,-123.9261757,CA_Humboldt County,CA,Humboldt County,42.8485313459009,7.55851131858294,7.07013574660633,2.82766990291262,0.399945631067961,0.54835636017151,0.824742268041237,0.483114446529081,0.636200716845878,0.390243902439024,0.693877551020408,0.54835636017151,0.824742268041237,0.483114446529081,1.25925925925926,0.563380281690141,1.57352941176471,0.419753086419753,0,0.558441558441558,1.3123768583199,1.36121942573555,1.2983842010772,0.685979142526072,0.382775119617225,0.753289473684211,4.14381474710542,7.69230769230769,3.47574221578566,4.81651376146789,3.63636363636364,4.98687664041995,4.14381474710542,7.69230769230769,3.47574221578566,9.52380952380952,5.26315789473684,11.3636363636364,3.1496062992126,0,4,9.91981672394044,12.6984126984127,9.33776669437517,5.18518518518519,3.57142857142857,5.41455160744501,CA,Humboldt County,635,947,0.517944535073409,0.615734720416125,84,124,0.8,0.855172413793103,19,35,0.441860465116279,0.593220338983051,11,16,0.733333333333333,0.8,132,209,0.66,0.754512635379061,2,3,0.25,0.333333333333333,55,90,0.611111111111111,0.72,387,536,0.471951219512195,0.553147574819401,Pacific
CA,06,095,00277312,06095,Solano,Solano County,06,H1,G4020,488,46700,NA,A,2128488719,218671901,+38.2672255,-121.9395940,CA_Solano County,CA,Solano County,65.4078643022359,8.27734163189287,8.88475570498605,2.78380136614984,0.313323343779458,0.568170426065163,0.600522193211488,0.659408709548542,1.15254237288136,1.16923076923077,0.96078431372549,0.568170426065163,0.600522193211488,0.659408709548542,1.22935779816514,1.51612903225806,0.928571428571429,0.5,0.548701298701299,0.501951600312256,1.41514084507042,1.19220357336221,1.62132352941176,1.30704898446834,1.27483443708609,1.23722149410223,4.70310192023634,6.72256546042954,3.34748691616471,9.63855421686747,13.1034482758621,4.80769230769231,4.70310192023634,6.72256546042954,3.34748691616471,10.1952277657267,16.9082125603865,4.7244094488189,4.1361482119776,6.14634146341463,2.5462962962963,11.7114873837981,13.3479746217667,8.22949117341641,10.8108108108108,14.2857142857143,6.28645495787427,CA,Solano County,1366,1958,0.28009021939717,0.358017919180837,5,7,0.172413793103448,0.225806451612903,196,271,0.229777256740914,0.292025862068966,373,590,0.660176991150442,0.754475703324808,731,1318,0.47871643745907,0.623462630085147,19,27,0.287878787878788,0.364864864864865,102,141,0.209876543209877,0.268571428571429,266,368,0.158616577221228,0.206857785272625,Pacific
CA,06,033,00277281,06033,Lake,Lake County,06,H1,G4020,NA,17340,NA,A,3254349190,188851723,+39.0948019,-122.7467569,CA_Lake County,CA,Lake County,4.6225614927905,9.1743119266055,0,0.497326868084048,Inf,0.73909830007391,NA,0.73909830007391,1.55601659751037,NA,1.55601659751037,0.73909830007391,NA,0.73909830007391,0,NA,0,1.09170305676856,NA,1.09170305676856,1.05742638685538,NA,1.05742638685538,1.36612021857923,NA,1.36612021857923,6.77966101694915,NA,6.77966101694915,14.2857142857143,NA,14.2857142857143,6.77966101694915,NA,6.77966101694915,0,NA,0,10,NA,10,9.70149253731343,NA,9.70149253731343,12.5,NA,12.5,CA,Lake County,548,759,0.931972789115646,0.949937421777222,24,33,0.888888888888889,0.916666666666667,5,7,0.833333333333333,0.875,9,12,0.9,0.923076923076923,202,281,0.961904761904762,0.972318339100346,1,1,1,1,34,46,0.971428571428571,0.978723404255319,274,380,0.913333333333333,0.935960591133005,Pacific
CA,06,001,01675839,06001,Alameda,Alameda County,06,H1,G4020,488,41860,36084,A,1909614756,216907015,+37.6471385,-121.9124880,CA_Alameda County,CA,Alameda County,65.9389774120119,10.0902204725455,10.8001056245049,4.27283877458209,0.395629350595168,0.35539615259211,0.263097294185377,0.479579651301648,0.28,0.428571428571429,0.172413793103448,0.35539615259211,0.263097294185377,0.479579651301648,1.09708737864078,0.543859649122807,1.63829787234043,0.345806451612903,0.225,0.483043079743355,1.03383084577114,0.779444861215304,1.42455418381344,0.893728222996516,0.700296735905044,1.16734693877551,3.58488115339655,3.43616754451969,3.63684164402769,2.92553191489362,5.63380281690141,1.28205128205128,3.58488115339655,3.43616754451969,3.63684164402769,11.0679611650485,7.12468193384224,12.4131944444444,3.49404812880021,2.94117647058824,3.66468676454107,10.430015192549,10.1868497031105,10.8044627128597,9.01421472321738,9.15356450570752,8.85286783042394,CA,Alameda County,4738,6561,0.237648593068165,0.301516544117647,26,41,0.702702702702703,0.788461538461538,1083,1499,0.107248960190137,0.142571809016549,981,1516,0.706263498920086,0.787941787941788,3072,4891,0.649746192893401,0.747059722010081,48,67,0.219178082191781,0.281512605042017,312,432,0.285714285714286,0.356435643564356,687,952,0.178673602080624,0.231630170316302,Pacific
CA,06,067,00277298,06067,Sacramento,Sacramento County,06,H1,G4020,472,40900,NA,A,2499983887,75425434,+38.4500161,-121.3404408,CA_Sacramento County,CA,Sacramento County,70.5076150214558,8.14340155257586,7.12831407958217,4.96263413784957,0.696186234563398,0.693519079345851,0.686198547215496,0.75989847715736,0.563636363636364,0.804878048780488,0.467741935483871,0.693519079345851,0.686198547215496,0.75989847715736,0.560975609756098,0.67816091954023,0.583333333333333,0.406171809841535,0.422784810126582,0.433640880056778,1.32507349853003,1.04094052558783,1.52722063037249,1.03474903474903,0.912244897959184,1.08928571428571,5.64682953515805,7.33451156812339,5.19057443804973,4.52674897119342,8.46774193548387,3.1767955801105,5.64682953515805,7.33451156812339,5.19057443804973,4.58146744746814,7.25190839694656,3.99327448507776,3.31135186057466,4.51490970180596,2.96332280786981,10.7904969650986,11.1259007665121,10.4320957378979,8.42839497202645,9.74784227449653,7.43570155334861,CA,Sacramento County,4512,6760,0.238276299112801,0.319108761329305,54,91,0.551020408163265,0.674074074074074,354,490,0.0724815724815725,0.097609561752988,1078,1762,0.605277933745087,0.714807302231237,1477,3315,0.308995815899582,0.50090661831369,82,165,0.381395348837209,0.553691275167785,274,380,0.191073919107392,0.246753246753247,2102,2911,0.315947692770179,0.39010989010989,Pacific
